order_id,order_date,month_num,month_name,quarter,region,store_id,customer_id,category,sub_category,sku,quantity,unit_price,unit_cost,discount_pct,revenue,cogs,profit,payment_method,sales_channel
ORD-145508,2023-03-10,3,March,Q1,North,STR-NO-02,CUST-99742,Clothing,Accessories,SKU-ACC-001,20,1329.97,906.76,15,22609.49,18135.2,4474.29,Debit Card,Online
ORD-145509,2023-06-25,6,June,Q2,North,STR-NO-10,CUST-57196,Electronics,Laptop,SKU-LAP-002,6,10853.46,9741.09,5,61864.72,58446.54,3418.18,Cash,Online
ORD-145510,2023-02-02,2,February,Q1,East,STR-EA-04,CUST-84996,Beauty,Personal Care,SKU-PRC-002,10,1225.31,774.01,0,12253.1,7740.1,4513.0,EMI,In-Store
ORD-145511,2023-01-04,1,January,Q1,East,STR-EA-02,CUST-79324,Electronics,Mobile,SKU-MOB-003,12,38404.66,35012.24,0,460855.92,420146.88,40709.04,EMI,Online
ORD-145512,2023-08-07,8,August,Q3,West,STR-WE-05,CUST-77673,Groceries,Fresh Produce,SKU-FRP-002,9,281.95,199.01,0,2537.55,1791.09,746.46,Debit Card,In-Store
ORD-145513,2023-06-29,6,June,Q2,Central,STR-CE-09,CUST-23700,Sports,Football,SKU-FOT-001,10,3432.95,1710.52,0,34329.5,17105.2,17224.3,Cash,In-Store
ORD-145514,2023-11-14,11,November,Q4,East,STR-EA-03,CUST-35350,Clothing,Kids Wear,SKU-KDW-001,12,2003.06,1165.12,0,24036.72,13981.44,10055.28,Cash,Online
ORD-145515,2023-10-24,10,October,Q4,North,STR-NO-07,CUST-28464,Beauty,Skincare,SKU-SKN-003,5,2908.07,1530.59,20,11632.28,7652.95,3979.33,Debit Card,Online
ORD-145516,2023-12-06,12,December,Q4,North,STR-NO-08,CUST-63820,Sports,Badminton,SKU-BAD-002,17,836.04,455.58,0,14212.68,7744.86,6467.82,Cash,In-Store
ORD-145517,2023-03-23,3,March,Q1,North,STR-NO-05,CUST-64294,Groceries,Dairy,SKU-DAI-001,6,191.81,89.45,0,1150.86,536.7,614.16,UPI,Online
ORD-145518,2023-08-26,8,August,Q3,West,STR-WE-06,CUST-64301,Sports,Football,SKU-FOT-001,7,4145.68,3049.66,0,29019.76,21347.62,7672.14,UPI,Online
ORD-145519,2023-10-04,10,October,Q4,North,STR-NO-09,CUST-25822,Furniture,Table,SKU-TBL-001,2,25742.77,15452.38,10,46336.99,30904.76,15432.23,EMI,App
ORD-145520,2023-08-09,8,August,Q3,East,STR-EA-10,CUST-85866,Electronics,Tablet,SKU-TAB-002,11,65144.77,47584.79,5,680762.85,523432.69,157330.16,EMI,App
ORD-145521,2023-02-13,2,February,Q1,North,STR-NO-02,CUST-97836,Furniture,Wardrobe,SKU-WRD-001,4,25201.36,14346.83,10,90724.9,57387.32,33337.58,Credit Card,In-Store
ORD-145522,2023-02-20,2,February,Q1,North,STR-NO-07,CUST-38013,Clothing,Men Wear,SKU-MNW-002,10,3881.93,1846.97,15,32996.4,18469.7,14526.7,EMI,In-Store
ORD-145523,2023-03-05,3,March,Q1,North,STR-NO-10,CUST-41434,Groceries,Fresh Produce,SKU-FRP-002,6,453.48,272.14,10,2448.79,1632.84,815.95,UPI,Online
ORD-145524,2023-03-06,3,March,Q1,East,STR-EA-05,CUST-87085,Beauty,Skincare,SKU-SKN-002,12,212.02,142.64,0,2544.24,1711.68,832.56,EMI,App
ORD-145525,2023-12-29,12,December,Q4,North,STR-NO-09,CUST-14177,Electronics,Mobile,SKU-MOB-003,13,6279.81,5832.75,15,69391.9,75825.75,-6433.85,Credit Card,Online
ORD-145526,2023-05-18,5,May,Q2,East,STR-EA-03,CUST-88603,Electronics,Tablet,SKU-TAB-002,11,72726.2,45738.45,10,719989.38,503122.95,216866.43,UPI,Online
ORD-145527,2023-12-24,12,December,Q4,North,STR-NO-01,CUST-68842,Beauty,Personal Care,SKU-PRC-002,14,508.62,362.72,20,5696.54,5078.08,618.46,Credit Card,App
ORD-145528,2023-10-13,10,October,Q4,South,STR-SO-04,CUST-17212,Electronics,Tablet,SKU-TAB-001,19,26599.84,12654.47,0,505396.96,240434.93,264962.03,Debit Card,In-Store
ORD-145529,2023-01-14,1,January,Q1,East,STR-EA-08,CUST-82035,Groceries,Dairy,SKU-DAI-002,8,382.29,258.16,20,2446.66,2065.28,381.38,UPI,App
ORD-145530,2023-04-15,4,April,Q2,East,STR-EA-05,CUST-56465,Furniture,Bed,SKU-BED-001,8,15870.13,9027.62,0,126961.04,72220.96,54740.08,UPI,In-Store
ORD-145531,2023-07-31,7,July,Q3,East,STR-EA-02,CUST-91355,Sports,Cricket,SKU-CRI-001,11,6568.78,4789.08,0,72256.58,52679.88,19576.7,Cash,Online
ORD-145532,2023-04-30,4,April,Q2,East,STR-EA-09,CUST-86962,Furniture,Sofa,SKU-SOF-001,9,6432.81,4447.92,5,55000.53,40031.28,14969.25,Credit Card,In-Store
ORD-145533,2023-03-28,3,March,Q1,West,STR-WE-07,CUST-42140,Sports,Swimming,SKU-SWM-001,14,1307.01,776.7,15,15553.42,10873.8,4679.62,UPI,Online
ORD-145534,2023-11-13,11,November,Q4,East,STR-EA-06,CUST-43553,Clothing,Accessories,SKU-ACC-002,19,3419.7,1662.74,10,58476.87,31592.06,26884.81,Credit Card,Online
ORD-145535,2023-05-24,5,May,Q2,South,STR-SO-05,CUST-90096,Furniture,Sofa,SKU-SOF-002,19,9188.61,6194.45,10,157125.23,117694.55,39430.68,UPI,App
ORD-145536,2023-02-09,2,February,Q1,East,STR-EA-03,CUST-34443,Beauty,Skincare,SKU-SKN-003,7,2315.81,1448.07,15,13779.07,10136.49,3642.58,Cash,App
ORD-145537,2023-01-25,1,January,Q1,North,STR-NO-04,CUST-90197,Beauty,Makeup,SKU-MKP-001,1,1159.3,591.91,5,1101.33,591.91,509.42,Credit Card,App
ORD-145538,2023-01-20,1,January,Q1,East,STR-EA-06,CUST-52770,Electronics,Headphones,SKU-HDP-003,4,22755.49,11389.64,0,91021.96,45558.56,45463.4,Debit Card,Online
ORD-145539,2023-09-12,9,September,Q3,South,STR-SO-01,CUST-93905,Beauty,Personal Care,SKU-PRC-001,12,557.07,425.44,5,6350.6,5105.28,1245.32,EMI,In-Store
ORD-145540,2023-03-12,3,March,Q1,South,STR-SO-10,CUST-88434,Beauty,Personal Care,SKU-PRC-001,7,2452.2,1626.71,5,16307.13,11386.97,4920.16,UPI,Online
ORD-145541,2023-10-15,10,October,Q4,West,STR-WE-03,CUST-93334,Beauty,Personal Care,SKU-PRC-001,14,618.85,383.92,0,8663.9,5374.88,3289.02,Cash,App
ORD-145542,2023-09-07,9,September,Q3,South,STR-SO-06,CUST-55328,Furniture,Table,SKU-TBL-002,15,17364.33,12142.43,10,234418.46,182136.45,52282.01,UPI,In-Store
ORD-145543,2023-07-17,7,July,Q3,North,STR-NO-03,CUST-37511,Electronics,Laptop,SKU-LAP-002,5,75666.09,70048.59,5,359413.93,350242.95,9170.98,UPI,Online
ORD-145544,2023-12-21,12,December,Q4,North,STR-NO-02,CUST-55855,Furniture,Wardrobe,SKU-WRD-001,14,3393.64,2053.26,10,42759.86,28745.64,14014.22,Credit Card,In-Store
ORD-145545,2023-02-28,2,February,Q1,South,STR-SO-04,CUST-81580,Furniture,Chair,SKU-CHR-002,1,39141.59,19650.3,20,31313.27,19650.3,11662.97,Cash,Online
ORD-145546,2023-01-14,1,January,Q1,East,STR-EA-01,CUST-21457,Beauty,Skincare,SKU-SKN-001,20,273.17,138.01,5,5190.23,2760.2,2430.03,UPI,Online
ORD-145547,2023-02-25,2,February,Q1,East,STR-EA-09,CUST-64658,Groceries,Fresh Produce,SKU-FRP-002,16,473.85,328.07,0,7581.6,5249.12,2332.48,Credit Card,In-Store
ORD-145548,2023-02-22,2,February,Q1,Central,STR-CE-03,CUST-15393,Furniture,Table,SKU-TBL-001,10,7127.34,4964.75,0,71273.4,49647.5,21625.9,EMI,In-Store
ORD-145549,2023-09-29,9,September,Q3,West,STR-WE-07,CUST-40512,Beauty,Skincare,SKU-SKN-002,9,929.98,722.06,5,7951.33,6498.54,1452.79,UPI,In-Store
ORD-145550,2023-06-22,6,June,Q2,East,STR-EA-08,CUST-89538,Clothing,Footwear,SKU-FTW-002,9,2025.8,1076.2,5,17320.59,9685.8,7634.79,Credit Card,App
ORD-145551,2023-02-16,2,February,Q1,North,STR-NO-10,CUST-99737,Electronics,Laptop,SKU-LAP-001,5,38602.88,20373.98,15,164062.24,101869.9,62192.34,Debit Card,Online
ORD-145552,2023-08-03,8,August,Q3,East,STR-EA-06,CUST-78073,Sports,Badminton,SKU-BAD-001,9,2477.08,1955.68,0,22293.72,17601.12,4692.6,UPI,In-Store
ORD-145553,2023-04-20,4,April,Q2,East,STR-EA-04,CUST-47644,Groceries,Beverages,SKU-BEV-001,7,37.23,24.18,5,247.58,169.26,78.32,Credit Card,App
ORD-145554,2023-11-20,11,November,Q4,North,STR-NO-06,CUST-56258,Sports,Football,SKU-FOT-002,15,7246.26,4279.82,20,86955.12,64197.3,22757.82,Cash,In-Store
ORD-145555,2023-01-23,1,January,Q1,South,STR-SO-10,CUST-54860,Sports,Cricket,SKU-CRI-002,20,6921.5,3356.81,0,138430.0,67136.2,71293.8,UPI,In-Store
ORD-145556,2023-03-08,3,March,Q1,South,STR-SO-08,CUST-23325,Clothing,Kids Wear,SKU-KDW-001,2,1244.95,812.86,10,2240.91,1625.72,615.19,Cash,Online
ORD-145557,2023-01-29,1,January,Q1,North,STR-NO-05,CUST-66591,Beauty,Perfume,SKU-PRF-002,10,1964.29,1362.46,0,19642.9,13624.6,6018.3,Debit Card,Online
ORD-145558,2023-06-23,6,June,Q2,Central,STR-CE-10,CUST-14304,Beauty,Makeup,SKU-MKP-003,10,2558.43,1334.19,0,25584.3,13341.9,12242.4,Cash,In-Store
ORD-145559,2023-06-13,6,June,Q2,South,STR-SO-01,CUST-84595,Beauty,Skincare,SKU-SKN-002,11,1784.5,956.9,0,19629.5,10525.9,9103.6,UPI,In-Store
ORD-145560,2023-07-06,7,July,Q3,South,STR-SO-09,CUST-12495,Sports,Cricket,SKU-CRI-002,1,2986.16,2162.6,0,2986.16,2162.6,823.56,Cash,App
ORD-145561,2023-07-18,7,July,Q3,South,STR-SO-05,CUST-19528,Electronics,Tablet,SKU-TAB-002,4,79086.32,58585.39,0,316345.28,234341.56,82003.72,Cash,Online
ORD-145562,2023-10-21,10,October,Q4,East,STR-EA-05,CUST-50327,Beauty,Personal Care,SKU-PRC-002,20,2232.04,1068.97,0,44640.8,21379.4,23261.4,Debit Card,Online
ORD-145563,2023-01-29,1,January,Q1,South,STR-SO-05,CUST-89045,Beauty,Makeup,SKU-MKP-002,13,2312.93,1586.12,0,30068.09,20619.56,9448.53,Cash,Online
ORD-145564,2023-12-20,12,December,Q4,South,STR-SO-08,CUST-91672,Electronics,Headphones,SKU-HDP-003,17,45432.09,20510.8,0,772345.53,348683.6,423661.93,EMI,App
ORD-145565,2023-01-06,1,January,Q1,West,STR-WE-02,CUST-25796,Clothing,Kids Wear,SKU-KDW-001,16,3259.78,1987.97,0,52156.48,31807.52,20348.96,Credit Card,App
ORD-145566,2023-10-10,10,October,Q4,West,STR-WE-07,CUST-42846,Beauty,Skincare,SKU-SKN-001,10,1421.94,910.34,20,11375.52,9103.4,2272.12,UPI,Online
ORD-145567,2023-10-03,10,October,Q4,Central,STR-CE-08,CUST-27054,Furniture,Wardrobe,SKU-WRD-001,2,28575.74,13696.27,10,51436.33,27392.54,24043.79,Cash,Online
ORD-145568,2023-08-11,8,August,Q3,North,STR-NO-01,CUST-88061,Furniture,Bed,SKU-BED-002,15,35795.62,27664.88,0,536934.3,414973.2,121961.1,Debit Card,In-Store
ORD-145569,2023-10-11,10,October,Q4,South,STR-SO-01,CUST-72437,Beauty,Makeup,SKU-MKP-003,13,294.65,161.76,0,3830.45,2102.88,1727.57,Debit Card,Online
ORD-145570,2023-09-03,9,September,Q3,Central,STR-CE-06,CUST-47376,Sports,Badminton,SKU-BAD-002,19,5430.18,3995.47,0,103173.42,75913.93,27259.49,Credit Card,App
ORD-145571,2023-05-04,5,May,Q2,West,STR-WE-04,CUST-99971,Clothing,Accessories,SKU-ACC-002,11,2795.09,1325.64,0,30745.99,14582.04,16163.95,UPI,In-Store
ORD-145572,2023-11-14,11,November,Q4,North,STR-NO-03,CUST-81376,Beauty,Skincare,SKU-SKN-003,15,1907.44,879.3,10,25750.44,13189.5,12560.94,Debit Card,Online
ORD-145573,2023-07-29,7,July,Q3,Central,STR-CE-09,CUST-84118,Sports,Badminton,SKU-BAD-002,8,3770.64,2807.81,0,30165.12,22462.48,7702.64,Cash,In-Store
ORD-145574,2023-02-03,2,February,Q1,East,STR-EA-02,CUST-28085,Furniture,Table,SKU-TBL-001,5,13414.13,7145.33,0,67070.65,35726.65,31344.0,Debit Card,Online
ORD-145575,2023-09-11,9,September,Q3,East,STR-EA-09,CUST-32641,Sports,Fitness,SKU-FIT-003,13,2279.96,1638.17,0,29639.48,21296.21,8343.27,Credit Card,Online
ORD-145576,2023-02-01,2,February,Q1,North,STR-NO-06,CUST-49829,Clothing,Men Wear,SKU-MNW-002,4,612.86,317.44,5,2328.87,1269.76,1059.11,Debit Card,In-Store
ORD-145577,2023-04-16,4,April,Q2,West,STR-WE-09,CUST-69498,Groceries,Fresh Produce,SKU-FRP-001,15,100.09,55.43,15,1276.15,831.45,444.7,Debit Card,App
ORD-145578,2023-03-25,3,March,Q1,West,STR-WE-06,CUST-43419,Beauty,Haircare,SKU-HRC-001,4,254.14,165.09,5,965.73,660.36,305.37,Credit Card,In-Store
ORD-145579,2023-09-28,9,September,Q3,East,STR-EA-09,CUST-26029,Sports,Fitness,SKU-FIT-001,14,3755.37,2581.33,0,52575.18,36138.62,16436.56,UPI,App
ORD-145580,2023-08-18,8,August,Q3,South,STR-SO-04,CUST-17057,Sports,Badminton,SKU-BAD-001,10,7140.86,5004.47,0,71408.6,50044.7,21363.9,Debit Card,In-Store
ORD-145581,2023-01-09,1,January,Q1,North,STR-NO-04,CUST-93950,Sports,Swimming,SKU-SWM-002,15,4209.15,2442.92,0,63137.25,36643.8,26493.45,Cash,In-Store
ORD-145582,2023-04-17,4,April,Q2,South,STR-SO-07,CUST-33963,Groceries,Staples,SKU-STP-001,12,343.31,214.06,0,4119.72,2568.72,1551.0,UPI,In-Store
ORD-145583,2023-04-01,4,April,Q2,South,STR-SO-01,CUST-15232,Clothing,Accessories,SKU-ACC-002,8,3892.36,2618.53,0,31138.88,20948.24,10190.64,Credit Card,In-Store
ORD-145584,2023-03-05,3,March,Q1,Central,STR-CE-04,CUST-65225,Sports,Football,SKU-FOT-002,10,3707.66,2316.24,20,29661.28,23162.4,6498.88,EMI,Online
ORD-145585,2023-03-15,3,March,Q1,West,STR-WE-01,CUST-31968,Beauty,Makeup,SKU-MKP-001,7,2202.98,1044.03,10,13878.77,7308.21,6570.56,EMI,Online
ORD-145586,2023-05-11,5,May,Q2,Central,STR-CE-04,CUST-69627,Electronics,Headphones,SKU-HDP-003,2,65749.37,46009.19,0,131498.74,92018.38,39480.36,UPI,In-Store
ORD-145587,2023-07-03,7,July,Q3,North,STR-NO-06,CUST-47084,Sports,Football,SKU-FOT-001,11,5713.09,4424.28,0,62843.99,48667.08,14176.91,EMI,In-Store
ORD-145588,2023-07-19,7,July,Q3,North,STR-NO-08,CUST-14868,Clothing,Women Wear,SKU-WMW-003,20,1093.78,724.89,15,18594.26,14497.8,4096.46,Debit Card,In-Store
ORD-145589,2023-10-15,10,October,Q4,West,STR-WE-08,CUST-17043,Groceries,Snacks,SKU-SNK-003,6,227.73,149.07,0,1366.38,894.42,471.96,EMI,Online
ORD-145590,2023-09-22,9,September,Q3,East,STR-EA-04,CUST-60726,Groceries,Snacks,SKU-SNK-003,15,239.87,156.76,15,3058.34,2351.4,706.94,Credit Card,Online
ORD-145591,2023-06-22,6,June,Q2,East,STR-EA-07,CUST-82743,Furniture,Wardrobe,SKU-WRD-001,20,48220.2,30721.77,5,916183.8,614435.4,301748.4,Cash,Online
ORD-145592,2023-12-22,12,December,Q4,North,STR-NO-03,CUST-28655,Furniture,Table,SKU-TBL-002,11,23989.45,16632.46,0,263883.95,182957.06,80926.89,EMI,In-Store
ORD-145593,2023-01-15,1,January,Q1,Central,STR-CE-05,CUST-72017,Furniture,Chair,SKU-CHR-002,17,32679.74,16788.39,0,555555.58,285402.63,270152.95,Cash,In-Store
ORD-145594,2023-02-22,2,February,Q1,North,STR-NO-03,CUST-56084,Clothing,Accessories,SKU-ACC-002,11,2434.75,1625.31,20,21425.8,17878.41,3547.39,Credit Card,Online
ORD-145595,2023-11-18,11,November,Q4,North,STR-NO-08,CUST-46753,Electronics,Headphones,SKU-HDP-001,5,33783.35,18359.05,0,168916.75,91795.25,77121.5,EMI,App
ORD-145596,2023-08-31,8,August,Q3,Central,STR-CE-10,CUST-18212,Sports,Cricket,SKU-CRI-001,7,3244.0,2486.47,0,22708.0,17405.29,5302.71,Cash,Online
ORD-145597,2023-10-25,10,October,Q4,Central,STR-CE-08,CUST-27661,Furniture,Table,SKU-TBL-002,9,20746.14,10084.63,0,186715.26,90761.67,95953.59,Debit Card,In-Store
ORD-145598,2023-09-25,9,September,Q3,West,STR-WE-09,CUST-44213,Furniture,Bed,SKU-BED-002,7,13018.84,9995.26,20,72905.5,69966.82,2938.68,Credit Card,App
ORD-145599,2023-05-18,5,May,Q2,West,STR-WE-05,CUST-27220,Beauty,Personal Care,SKU-PRC-002,14,325.39,204.56,5,4327.69,2863.84,1463.85,Cash,In-Store
ORD-145600,2023-02-06,2,February,Q1,East,STR-EA-04,CUST-89455,Clothing,Accessories,SKU-ACC-001,15,4999.87,2507.9,5,71248.15,37618.5,33629.65,UPI,Online
ORD-145601,2023-08-04,8,August,Q3,North,STR-NO-09,CUST-72059,Electronics,Laptop,SKU-LAP-002,11,13001.22,11448.78,0,143013.42,125936.58,17076.84,UPI,In-Store
ORD-145602,2023-11-29,11,November,Q4,North,STR-NO-06,CUST-18730,Sports,Cricket,SKU-CRI-002,19,6043.27,3997.54,15,97598.81,75953.26,21645.55,UPI,Online
ORD-145603,2023-07-13,7,July,Q3,East,STR-EA-05,CUST-47073,Furniture,Wardrobe,SKU-WRD-001,15,47331.52,35852.65,0,709972.8,537789.75,172183.05,EMI,Online
ORD-145604,2023-08-17,8,August,Q3,East,STR-EA-10,CUST-53274,Groceries,Beverages,SKU-BEV-003,12,498.96,353.58,0,5987.52,4242.96,1744.56,Cash,App
ORD-145605,2023-07-25,7,July,Q3,West,STR-WE-07,CUST-51400,Electronics,Mobile,SKU-MOB-002,13,47376.07,34142.97,20,492711.13,443858.61,48852.52,Debit Card,In-Store
ORD-145606,2023-03-28,3,March,Q1,West,STR-WE-05,CUST-20591,Groceries,Snacks,SKU-SNK-002,1,139.74,79.47,15,118.78,79.47,39.31,Cash,Online
ORD-145607,2023-04-26,4,April,Q2,Central,STR-CE-07,CUST-67413,Sports,Cricket,SKU-CRI-001,14,4392.92,2908.19,10,55350.79,40714.66,14636.13,Credit Card,Online
ORD-145608,2023-04-04,4,April,Q2,South,STR-SO-09,CUST-93628,Sports,Swimming,SKU-SWM-002,7,2390.81,1647.35,20,13388.54,11531.45,1857.09,EMI,Online
ORD-145609,2023-01-17,1,January,Q1,South,STR-SO-08,CUST-91148,Furniture,Bed,SKU-BED-002,17,46403.55,23150.44,20,631088.28,393557.48,237530.8,Credit Card,Online
ORD-145610,2023-01-13,1,January,Q1,South,STR-SO-09,CUST-68770,Sports,Fitness,SKU-FIT-003,18,5373.25,2562.0,0,96718.5,46116.0,50602.5,UPI,Online
ORD-145611,2023-04-02,4,April,Q2,North,STR-NO-04,CUST-34067,Electronics,Headphones,SKU-HDP-001,2,28025.41,13879.64,5,53248.28,27759.28,25489.0,Credit Card,App
ORD-145612,2023-03-21,3,March,Q1,West,STR-WE-04,CUST-68063,Furniture,Sofa,SKU-SOF-001,8,23130.83,15667.72,15,157289.64,125341.76,31947.88,EMI,In-Store
ORD-145613,2023-11-03,11,November,Q4,West,STR-WE-03,CUST-91139,Groceries,Snacks,SKU-SNK-003,17,492.46,274.33,15,7116.05,4663.61,2452.44,Debit Card,In-Store
ORD-145614,2023-07-28,7,July,Q3,East,STR-EA-08,CUST-80628,Furniture,Bed,SKU-BED-001,17,14990.85,11467.28,15,216617.78,194943.76,21674.02,Cash,Online
ORD-145615,2023-09-04,9,September,Q3,North,STR-NO-04,CUST-25973,Beauty,Haircare,SKU-HRC-001,10,2581.57,1802.2,5,24524.92,18022.0,6502.92,Credit Card,In-Store
ORD-145616,2023-01-25,1,January,Q1,North,STR-NO-05,CUST-97377,Clothing,Men Wear,SKU-MNW-002,7,457.67,238.8,15,2723.14,1671.6,1051.54,UPI,Online
ORD-145617,2023-02-21,2,February,Q1,East,STR-EA-02,CUST-38130,Sports,Swimming,SKU-SWM-002,4,7268.72,4286.69,5,27621.14,17146.76,10474.38,Debit Card,In-Store
ORD-145618,2023-04-29,4,April,Q2,West,STR-WE-08,CUST-42323,Groceries,Beverages,SKU-BEV-001,19,462.38,317.47,0,8785.22,6031.93,2753.29,Cash,Online
ORD-145619,2023-03-05,3,March,Q1,North,STR-NO-06,CUST-30387,Electronics,Mobile,SKU-MOB-003,10,26633.05,23745.6,5,253013.97,237456.0,15557.97,EMI,App
ORD-145620,2023-02-15,2,February,Q1,Central,STR-CE-07,CUST-46413,Beauty,Personal Care,SKU-PRC-001,12,1340.07,740.28,5,15276.8,8883.36,6393.44,EMI,App
ORD-145621,2023-06-01,6,June,Q2,East,STR-EA-10,CUST-46825,Beauty,Makeup,SKU-MKP-002,2,745.22,518.29,10,1341.4,1036.58,304.82,Debit Card,Online
ORD-145622,2023-05-27,5,May,Q2,Central,STR-CE-08,CUST-53867,Groceries,Staples,SKU-STP-001,1,299.87,194.45,0,299.87,194.45,105.42,UPI,App
ORD-145623,2023-01-28,1,January,Q1,North,STR-NO-07,CUST-86437,Clothing,Men Wear,SKU-MNW-001,7,4922.03,2819.91,10,31008.79,19739.37,11269.42,EMI,Online
ORD-145624,2023-12-30,12,December,Q4,East,STR-EA-09,CUST-30028,Beauty,Skincare,SKU-SKN-003,14,1551.27,929.38,20,17374.22,13011.32,4362.9,EMI,Online
ORD-145625,2023-01-17,1,January,Q1,South,STR-SO-06,CUST-52537,Clothing,Accessories,SKU-ACC-001,12,3330.77,2035.1,20,31975.39,24421.2,7554.19,Credit Card,Online
ORD-145626,2023-05-30,5,May,Q2,West,STR-WE-04,CUST-48191,Clothing,Accessories,SKU-ACC-002,8,3949.56,2276.67,0,31596.48,18213.36,13383.12,Debit Card,In-Store
ORD-145627,2023-07-04,7,July,Q3,West,STR-WE-01,CUST-26226,Electronics,Headphones,SKU-HDP-002,12,57224.7,40197.86,10,618026.76,482374.32,135652.44,Credit Card,Online
ORD-145628,2023-11-22,11,November,Q4,South,STR-SO-02,CUST-66114,Furniture,Chair,SKU-CHR-002,15,17326.13,9109.98,10,233902.76,136649.7,97253.06,Debit Card,In-Store
ORD-145629,2023-06-26,6,June,Q2,West,STR-WE-01,CUST-19834,Furniture,Wardrobe,SKU-WRD-001,16,25008.98,12793.83,0,400143.68,204701.28,195442.4,Cash,In-Store
ORD-145630,2023-11-01,11,November,Q4,North,STR-NO-10,CUST-41666,Beauty,Makeup,SKU-MKP-002,9,1409.47,725.6,10,11416.71,6530.4,4886.31,Cash,In-Store
ORD-145631,2023-02-26,2,February,Q1,East,STR-EA-04,CUST-37754,Sports,Fitness,SKU-FIT-002,14,4926.16,2748.57,10,62069.62,38479.98,23589.64,Cash,In-Store
ORD-145632,2023-02-18,2,February,Q1,North,STR-NO-09,CUST-71954,Furniture,Chair,SKU-CHR-001,5,28763.0,15212.94,0,143815.0,76064.7,67750.3,Cash,Online
ORD-145633,2023-11-04,11,November,Q4,West,STR-WE-06,CUST-19828,Electronics,Laptop,SKU-LAP-002,4,68835.34,61358.99,0,275341.36,245435.96,29905.4,Debit Card,Online
ORD-145634,2023-01-24,1,January,Q1,South,STR-SO-02,CUST-23463,Electronics,Laptop,SKU-LAP-001,16,5793.76,3078.04,10,83430.14,49248.64,34181.5,Debit Card,In-Store
ORD-145635,2023-04-14,4,April,Q2,Central,STR-CE-08,CUST-51120,Beauty,Perfume,SKU-PRF-001,20,2341.69,1198.66,0,46833.8,23973.2,22860.6,UPI,Online
ORD-145636,2023-02-21,2,February,Q1,Central,STR-CE-04,CUST-11855,Beauty,Perfume,SKU-PRF-002,19,1404.58,960.8,10,24018.32,18255.2,5763.12,Debit Card,Online
ORD-145637,2023-06-11,6,June,Q2,West,STR-WE-06,CUST-23293,Clothing,Women Wear,SKU-WMW-003,3,620.94,303.34,15,1583.4,910.02,673.38,EMI,In-Store
ORD-145638,2023-12-12,12,December,Q4,East,STR-EA-03,CUST-53472,Electronics,Tablet,SKU-TAB-001,2,41879.3,25691.32,5,79570.67,51382.64,28188.03,Cash,In-Store
ORD-145639,2023-08-11,8,August,Q3,Central,STR-CE-06,CUST-75471,Electronics,Headphones,SKU-HDP-002,2,75231.29,58394.81,0,150462.58,116789.62,33672.96,Cash,In-Store
ORD-145640,2023-10-09,10,October,Q4,West,STR-WE-02,CUST-58141,Groceries,Fresh Produce,SKU-FRP-001,5,47.75,21.96,0,238.75,109.8,128.95,EMI,Online
ORD-145641,2023-04-08,4,April,Q2,West,STR-WE-07,CUST-31505,Groceries,Snacks,SKU-SNK-001,15,495.23,312.5,10,6685.61,4687.5,1998.11,EMI,In-Store
ORD-145642,2023-04-29,4,April,Q2,Central,STR-CE-09,CUST-42672,Beauty,Personal Care,SKU-PRC-001,8,1132.99,551.32,0,9063.92,4410.56,4653.36,EMI,App
ORD-145643,2023-09-01,9,September,Q3,South,STR-SO-05,CUST-37852,Beauty,Haircare,SKU-HRC-001,14,158.18,125.66,0,2214.52,1759.24,455.28,UPI,Online
ORD-145644,2023-04-27,4,April,Q2,West,STR-WE-08,CUST-30383,Clothing,Footwear,SKU-FTW-001,20,1605.34,748.16,15,27290.78,14963.2,12327.58,EMI,App
ORD-145645,2023-01-15,1,January,Q1,North,STR-NO-07,CUST-94991,Clothing,Kids Wear,SKU-KDW-001,11,1500.93,812.58,5,15684.72,8938.38,6746.34,UPI,App
ORD-145646,2023-06-06,6,June,Q2,West,STR-WE-10,CUST-57638,Sports,Cricket,SKU-CRI-001,12,6273.29,3834.41,15,63987.56,46012.92,17974.64,UPI,In-Store
ORD-145647,2023-05-05,5,May,Q2,South,STR-SO-05,CUST-80869,Clothing,Footwear,SKU-FTW-003,9,1400.53,796.31,0,12604.77,7166.79,5437.98,Debit Card,Online
ORD-145648,2023-03-14,3,March,Q1,West,STR-WE-05,CUST-39658,Clothing,Footwear,SKU-FTW-001,7,4370.48,2642.38,5,29063.69,18496.66,10567.03,Debit Card,In-Store
ORD-145649,2023-01-05,1,January,Q1,Central,STR-CE-10,CUST-60825,Furniture,Table,SKU-TBL-002,14,40859.07,24530.07,5,543425.63,343420.98,200004.65,EMI,In-Store
ORD-145650,2023-04-30,4,April,Q2,South,STR-SO-01,CUST-88706,Groceries,Beverages,SKU-BEV-002,6,271.44,180.7,5,1547.21,1084.2,463.01,EMI,Online
ORD-145651,2023-01-23,1,January,Q1,East,STR-EA-10,CUST-12435,Beauty,Skincare,SKU-SKN-001,4,1686.66,1082.33,5,6409.31,4329.32,2079.99,Cash,Online
ORD-145652,2023-04-30,4,April,Q2,West,STR-WE-01,CUST-52459,Beauty,Makeup,SKU-MKP-001,7,1505.09,991.45,10,9482.07,6940.15,2541.92,Cash,App
